"","AÑO","MES","DIA","name","value","date","estacion","newSt"
"239",1997,12,17,"St_148",1.85853270002548,1997-12-17 12:00:00,"St_148",148
"240",1997,12,17,"St_149",1.48222322455287,1997-12-17 12:00:00,"St_149",149
"241",1997,12,17,"St_150",1.26908356804829,1997-12-17 12:00:00,"St_150",150
"242",1997,12,17,"St_151",1.39511991144553,1997-12-17 12:00:00,"St_151",151
"243",1997,12,17,"St_152",0.441154714495097,1997-12-17 12:00:00,"St_152",152
"244",1997,12,17,"St_153",0.211622558139432,1997-12-17 12:00:00,"St_153",153
"245",1997,12,17,"St_154",1.30478439792672,1997-12-17 12:00:00,"St_154",154
"246",1998,1,1,"St_38",0.138350931467302,1998-01-01 12:00:00,"St_38",38
"247",1998,1,1,"St_39",0.14439645585777,1998-01-01 12:00:00,"St_39",39
"248",1998,1,1,"St_40",0.281561579878975,1998-01-01 12:00:00,"St_40",40
"249",1998,1,1,"St_41",0.40220838013775,1998-01-01 12:00:00,"St_41",41
"250",1998,1,1,"St_42",0.239131933703731,1998-01-01 12:00:00,"St_42",42
"251",1998,1,1,"St_43",0.545893318824437,1998-01-01 12:00:00,"St_43",43
"252",1998,1,1,"St_44",0.121911471824639,1998-01-01 12:00:00,"St_44",44
"253",1998,1,1,"St_45",0.202986887155117,1998-01-01 12:00:00,"St_45",45
"254",1998,1,1,"St_46",0.423874205574379,1998-01-01 12:00:00,"St_46",46
"255",1998,1,1,"St_47",0.708643760263107,1998-01-01 12:00:00,"St_47",47
"256",1998,1,1,"St_126",0.136194576871696,1998-01-01 12:00:00,"St_126",126
"257",1998,1,1,"St_127",0.124868287009698,1998-01-01 12:00:00,"St_127",127
"258",1998,1,1,"St_132",0.194257003411357,1998-01-01 12:00:00,"St_132",132
"259",1998,1,1,"St_133",0.329688712447287,1998-01-01 12:00:00,"St_133",133
"260",1998,1,1,"St_134",0.14439645585777,1998-01-01 12:00:00,"St_134",134
"261",1998,1,1,"St_135",0.138350931467302,1998-01-01 12:00:00,"St_135",135
"262",1998,1,1,"St_136",0.980999541241158,1998-01-01 12:00:00,"St_136",136
"263",1998,1,1,"St_137",2.44604236870554,1998-01-01 12:00:00,"St_137",137
"264",1998,1,1,"St_138",0.675248223829833,1998-01-01 12:00:00,"St_138",138
"265",1998,1,1,"St_139",0.393264494750416,1998-01-01 12:00:00,"St_139",139
"266",1998,1,1,"St_140",0.258767222555608,1998-01-01 12:00:00,"St_140",140
"267",1998,1,1,"St_141",0.258767222555608,1998-01-01 12:00:00,"St_141",141
"268",1998,1,1,"St_142",1.43840742111206,1998-01-01 12:00:00,"St_142",142
"269",1998,1,1,"St_143",0.200446076104469,1998-01-01 12:00:00,"St_143",143
"270",1998,1,1,"St_144",0.308045154933367,1998-01-01 12:00:00,"St_144",144
"271",1998,1,1,"St_145",0.823080684012286,1998-01-01 12:00:00,"St_145",145
"272",1998,1,1,"St_146",0.362857552654164,1998-01-01 12:00:00,"St_146",146
"273",1998,1,1,"St_147",0.669752923119518,1998-01-01 12:00:00,"St_147",147
"274",1998,1,1,"St_148",0.552061383247606,1998-01-01 12:00:00,"St_148",148
"275",1998,1,1,"St_149",0.788212020483229,1998-01-01 12:00:00,"St_149",149
"276",1998,1,1,"St_150",0.708643760263107,1998-01-01 12:00:00,"St_150",150
"277",1998,1,1,"St_151",0.459980707377198,1998-01-01 12:00:00,"St_151",151
"278",1998,1,1,"St_152",0.193568464395464,1998-01-01 12:00:00,"St_152",152
"279",1998,1,1,"St_153",0.121911471824639,1998-01-01 12:00:00,"St_153",153
